year,track_id,track_name,artist_name,album_name,release_date,release_year,explicit,popularity,duration_sec,artist_popularity,artist_genres,duration_min,release_month,years_since_release,genre_group
2022,0Fd3900xH77g0ARXQjtYvV,Quién Diría,DePol,Quién Diría,2022-04-08,2022,0,58,183.898,55,,3.064966666666667,4.0,0,unknown
2022,0Dl34Kegtc0y0m0oPhQfiI,LA NENA DE ARGENTINA,Maria Becerra,LA NENA DE ARGENTINA,2022-12-08,2022,1,56,151.988,77,argentine trap,2.5331333333333332,12.0,0,argentine trap
2022,1lMuQJHBznRfq7GdQrIQN4,Música Ligera,Ana Mena,Música Ligera,2021-11-25,2021,0,53,235.996,69,,3.9332666666666665,11.0,1,unknown
2022,4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,Harry's House,2022-05-20,2022,0,88,167.303,81,,2.7883833333333334,5.0,0,unknown
2022,5hYRabCQuFZN8yVCQsSeyF,Ojos Rojos,Nicky Jam,Ojos Rojos,2022-01-27,2022,1,47,152.11,82,"reggaeton, latin",2.5351666666666666,1.0,0,reggaeton
2022,4F4bzCA8RWoyKQDfeFGolM,"Paulo Londra: Bzrp Music Sessions, Vol. 23/66",Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23/66",2022-04-25,2022,1,63,258.541,80,"argentine trap, trap latino, urbano latino",4.3090166666666665,4.0,0,argentine trap
2022,6Y46tOTRhkBamosyuWa6YX,LA FAMA,ROSALÍA,MOTOMAMI,2022-03-18,2022,0,77,188.121,87,latin,3.13535,3.0,0,latin
2022,3ehHqgYRzmeUi345MfHS2N,París,Morat,París,2022-05-20,2022,0,62,182.187,80,"colombian pop, latin pop",3.03645,5.0,0,colombian pop
2022,6HMtHNpW6YPi1hrw9tgF8P,About Damn Time,Lizzo,Special,2022-07-15,2022,1,73,191.937,68,,3.19895,7.0,0,unknown
2022,3QAzPYumpjW6pi9ah0056Y,Levantaremos al sol,Álvaro De Luna,Levantaremos al sol,2022-03-09,2022,0,45,223.63,57,,3.7271666666666667,3.0,0,unknown
2022,2dG9k8jtnkjzJjUToz9i9i,"Residente: Bzrp Music Sessions, Vol. 49/66",Bizarrap,"Residente: Bzrp Music Sessions, Vol. 49/66",2022-03-03,2022,1,62,519.289,80,"argentine trap, trap latino, urbano latino",8.654816666666667,3.0,0,argentine trap
2022,2Y9W6qcN9COH0XyeYApQOE,Toy Story,Lola Indigo,Toy Story,2022-04-07,2022,0,42,179.912,65,,2.9985333333333335,4.0,0,unknown
2022,5gCNf9wMVrYuM2fvfgLTlF,LA COMBI VERSACE,ROSALÍA,MOTOMAMI,2022-03-18,2022,0,68,160.296,87,latin,2.6716,3.0,0,latin
2022,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,Mora,MICRODOSIS,2022-04-01,2022,1,79,202.173,82,"urbano latino, trap latino, reggaeton",3.36955,4.0,0,urbano latino
2022,1FlL8ycld6uVDDyhV7P5FA,Cúrame,Rauw Alejandro,VICE VERSA,2021-12-10,2021,1,77,164.705,89,"reggaeton, urbano latino, trap latino, latin",2.7450833333333335,12.0,1,reggaeton
2022,6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,Un Verano Sin Ti,2022-05-06,2022,1,83,245.939,96,"reggaeton, trap latino, urbano latino, latin",4.098983333333333,5.0,0,reggaeton
2022,2usK8iQmaHhP8xK4MDEiGY,Lo que nunca te dije,Charlie USG,Lo que nunca te dije,2022-08-26,2022,0,49,160.632,46,,2.6772,8.0,0,unknown
2022,2XBzPGUfiHG9xBGBuuKHwk,A Contracorriente,Alvaro Soler,A Contracorriente,2022-01-14,2022,0,54,194.824,64,,3.2470666666666665,1.0,0,unknown
2022,2rurDawMfoKP4uHyb2kJBt,Te Felicito,Shakira,Te Felicito,2022-04-21,2022,0,70,172.235,86,latin pop,2.8705833333333333,4.0,0,latin pop
2022,4Rj35FulwTWJ1iQXxuXl7i,Mami,Rvfv,NASTU,2022-01-28,2022,0,63,168.367,71,"flamenco urbano, flamenco",2.8061166666666666,1.0,0,flamenco urbano
2022,0OQIi0mUyCwyAvMoRFyuzh,Plan fatal,Dani Fernández,Entre las dudas y el azar,2022-02-18,2022,0,40,221.196,65,,3.6866,2.0,0,unknown
2022,60Zdye1SyyzpCNmRMfAC16,No siempre quedará París,Leo Rizzi,No siempre quedará París,2022-09-14,2022,0,36,187.203,61,,3.12005,9.0,0,unknown
2022,6xLTIW13YObVeuOzdumBxi,Yo Quisiera,Alice Wonder,Yo Quisiera,2022-12-19,2022,0,31,180.386,43,,3.0064333333333333,12.0,0,unknown
2022,1XTegZgxtuhtX9fZEmBtBl,Quién lo diría,Vanesa Martín,Placeres y pecados,2022-11-25,2022,0,42,190.098,64,"flamenco pop, flamenco",3.1683,11.0,0,flamenco pop
2022,2z9YkcLojiOE7Eu2p9lPZR,Normal,Feid,Normal,2022-07-08,2022,1,66,171.986,87,"reggaeton, urbano latino",2.866433333333333,7.0,0,reggaeton
2022,1BOLgpXolZEcIaCEIuFhPM,Flow 2000,Bad Gyal,Flow 2000,2021-10-14,2021,0,57,155.213,73,neoperreo,2.586883333333333,10.0,1,neoperreo
2022,77l75UICfUZK5k0G7WRGqg,Traductor,Tiago PZK,Traductor,2022-07-14,2022,0,54,222.857,74,"argentine trap, urbano latino",3.7142833333333334,7.0,0,argentine trap
2022,6ojZtz3sZr6ynvejLOqgCj,Nos Comemos (feat. Ozuna),Tiago PZK,Nos Comemos (feat. Ozuna),2022-06-02,2022,1,55,191.086,74,"argentine trap, urbano latino",3.1847666666666665,6.0,0,argentine trap
2022,6P096SaOzrgGxs8NWOfX7M,Salimo de Noche,Tiago PZK,Salimo de Noche,2021-10-21,2021,1,57,177.857,74,"argentine trap, urbano latino",2.9642833333333334,10.0,1,argentine trap
2022,6t48UVZvQWh5wWfWlCZfzY,La Prendo,Bad Gyal,La Prendo,2022-05-26,2022,0,58,181.986,73,neoperreo,3.0331,5.0,0,neoperreo
2022,2mzDRrBn6M6rWX4bGzd1uQ,Feliz,Chimbala,Feliz,2022-05-27,2022,0,63,177.24,65,dembow,2.954,5.0,0,dembow
2022,3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,Long Way Down (Deluxe),2013-06-24,2013,1,88,244.36,78,,4.072666666666667,6.0,9,unknown
2022,2BEcap3xJtmiPaHKyfQi4e,Nostálgico,Rvssian,Nostálgico,2021-09-08,2021,1,72,209.883,71,trap latino,3.49805,9.0,1,trap latino
2022,4tYFy8ALRjIZvnvSLw5lxN,Party,Bad Bunny,Un Verano Sin Ti,2022-05-06,2022,1,76,227.628,96,"reggaeton, trap latino, urbano latino, latin",3.7938,5.0,0,reggaeton
2022,78kygHp1dvW1kncYjBgbe1,Mujeriego,Ryan Castro,Mujeriego,2021-12-17,2021,0,67,142.5,80,reggaeton,2.375,12.0,1,reggaeton
2022,277ia0CBOO47RhG7XSLj4b,Risueña,Omar Montes,Risueña,2022-03-10,2022,0,49,211.892,65,"flamenco, flamenco urbano, flamenco pop",3.5315333333333334,3.0,0,flamenco
2022,3SK45LddxlEkzI8OWO9Eyo,Ingobernable,C. Tangana,El Madrileño,2021-02-26,2021,0,68,187.053,72,,3.11755,2.0,1,unknown
2022,70AYiGbc4mWZGEqiipBBDb,CANDY,ROSALÍA,MOTOMAMI,2022-03-18,2022,0,67,193.488,87,latin,3.2248,3.0,0,latin
2022,5cp1Nx2K3FUWIH6Rzt8u33,Si Tú Te Vas (feat. Yung Beef) - Remix,Omar Montes,Si Tú Te Vas (feat. Yung Beef) [Remix],2022-08-10,2022,0,53,215.6,65,"flamenco, flamenco urbano, flamenco pop",3.5933333333333333,8.0,0,flamenco
2022,2rCbl9naJYhaxjLsfx88uM,Pareja Del Año,Sebastian Yatra,Pareja Del Año,2021-04-16,2021,0,69,195.053,78,"colombian pop, reggaeton",3.2508833333333333,4.0,1,colombian pop
2022,0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,Mora,Volando (Remix),2021-07-08,2021,1,78,273.474,82,"urbano latino, trap latino, reggaeton",4.5579,7.0,1,urbano latino
2022,6CHYyL3462Y2Bb2uWIIBkE,Algodón de azúcar,Chema Rivas,Algodón de azúcar,2022-01-04,2022,0,44,168.0,45,flamenco urbano,2.8,1.0,0,flamenco urbano
2022,6bQ5823aHmFVKLZW8E7rRo,Si Quieren Frontear,Duki,Si Quieren Frontear,2022-03-31,2022,1,61,200.337,80,"argentine trap, trap, trap latino",3.33895,3.0,0,argentine trap
2022,1aUq8rjW1EwkAkMri4VfJy,LOKERA,Rauw Alejandro,SATURNO,2023-01-24,2023,1,78,197.101,89,"reggaeton, urbano latino, trap latino, latin",3.2850166666666665,1.0,-1,reggaeton
2022,3JCaq3KDSROg3TXhdiDa9n,Ley Seca,JHAYCO,Timelezz,2021-09-03,2021,0,71,263.253,80,"reggaeton, trap latino, urbano latino",4.38755,9.0,1,reggaeton
2022,3rA37ZTePpSpQ3XW86URnl,Jordan,Ryan Castro,Jordan,2022-04-29,2022,1,69,178.05,80,reggaeton,2.9675,4.0,0,reggaeton
2022,3IAfUEeaXRX9s9UdKOJrFI,Envolver,Anitta,Envolver,2021-11-11,2021,0,68,193.805,79,"brazilian pop, funk pop, brazilian funk, funk carioca",3.2300833333333334,11.0,1,brazilian pop
2022,4h8K833uG6koTyiykjQKnp,Sigue,Beny Jr,Capítulo 1,2022-04-01,2022,0,64,211.456,72,drill,3.5242666666666667,4.0,0,drill
2022,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,Ozuna,OzuTochi,2022-10-07,2022,0,78,196.6,86,"reggaeton, trap latino, latin, urbano latino",3.276666666666667,10.0,0,reggaeton
2022,4OwhwvKESFtuu06dTgct7i,Tiroteo - Remix,Marc Seguí,Tiroteo (Remix),2021-04-01,2021,0,84,321.555,68,,5.35925,4.0,1,unknown
2022,6PDlkWmrq2ZKiUuFt2aQsH,Loco,Justin Quiles,Loco,2021-05-13,2021,0,63,231.603,77,reggaeton,3.86005,5.0,1,reggaeton
2022,5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,Pepas,2021-06-24,2021,1,78,287.12,83,"reggaeton, trap latino",4.785333333333333,6.0,1,reggaeton
2022,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,Yonaguni,2021-06-04,2021,1,78,206.71,96,"reggaeton, trap latino, urbano latino, latin",3.4451666666666667,6.0,1,reggaeton
2022,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,Cold Heart (PNAU Remix),2021-08-13,2021,0,81,202.735,82,,3.3789166666666666,8.0,1,unknown
2022,4srcMdbm2qzVG98tJajHxp,Pantysito,Alejo,Pantysito,2022-03-18,2022,1,66,240.413,61,"reggaeton, urbano latino",4.006883333333334,3.0,0,reggaeton
2022,0OTNHGKcqQbk51bOYe462Y,ULTRA SOLO,Polimá Westcoast,ULTRA SOLO,2022-02-14,2022,0,66,227.22,61,"chilean trap, reggaeton chileno, chilean mambo",3.787,2.0,0,chilean trap
2022,0GJwUAlBMJTbY4VE7iE761,UNA NOCHE EN MEDELLÍN - REMIX,KAROL G,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,2023,1,76,205.144,88,"reggaeton, latin, urbano latino",3.4190666666666667,8.0,-1,reggaeton
2022,3A3ajqQck8286nM14LEGey,Piel de Cordero,Quevedo,Piel de Cordero,2021-08-07,2021,0,67,213.647,82,,3.560783333333333,8.0,1,unknown
2022,31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,Un Verano Sin Ti,2022-05-06,2022,0,78,173.119,96,"reggaeton, trap latino, urbano latino, latin",2.8853166666666668,5.0,0,reggaeton
2022,073yIM7v2j6XadD4Nkn0Fh,Dile (Homenaje),JHAYCO,Timelezz,2021-09-03,2021,0,62,228.933,80,"reggaeton, trap latino, urbano latino",3.81555,9.0,1,reggaeton
2022,3XjN0mvFkQp1FMVM9Ro5hm,RUMBATÓN,Daddy Yankee,LEGENDADDY,2022-03-25,2022,0,61,248.768,87,"reggaeton, latin",4.146133333333333,3.0,0,reggaeton
2022,4hceSKjrkDTO0nMKFcb3sj,"Villano Antillano: Bzrp Music Sessions, Vol. 51/66",Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51/66",2022-06-08,2022,1,69,187.5,80,"argentine trap, trap latino, urbano latino",3.125,6.0,0,argentine trap
2022,7f5rUALNOttzhbHbuqtkV5,Tigini,Rvfv,Tigini,2022-05-20,2022,0,59,175.555,71,"flamenco urbano, flamenco",2.9259166666666667,5.0,0,flamenco urbano
2022,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,0,81,207.626,88,"reggaeton, latin, urbano latino",3.4604333333333335,2.0,-1,reggaeton
2022,6ZOcbKub95XSDESsKKuH41,Desesperados,Rauw Alejandro,Desesperados,2021-12-11,2021,1,69,224.996,89,"reggaeton, urbano latino, trap latino, latin",3.7499333333333333,12.0,1,reggaeton
2022,3aVC2o93aAvQxCSAPlj9Uo,VISTA AL MAR,Quevedo,DONDE QUIERO ESTAR,2023-01-20,2023,0,75,180.672,82,,3.0112,1.0,-1,unknown
2023,0knbcslkZje0qdsqbd8jwj,Los Ángeles,Aitana,alpha,2023-09-21,2023,0,59,158.826,76,,2.6471,9.0,0,unknown
2023,0uqt3MShCD4uYCIRNm6d4o,Columbia,Quevedo,Columbia,2023-07-07,2023,0,80,186.0,82,,3.1,7.0,0,unknown
2023,51FvjPEGKq2zByeeEQ43V9,El Merengue,Marshmello,El Merengue,2023-03-03,2023,0,74,189.668,81,edm,3.1611333333333334,3.0,0,edm
2023,0QRHOAeU8JRaVVn3UoZBih,REINA,Mora,ESTRELLA,2023-08-28,2023,1,68,211.879,82,"urbano latino, trap latino, reggaeton",3.5313166666666667,8.0,0,urbano latino
2023,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,WHERE SHE GOES,2023-05-18,2023,1,75,231.704,96,"reggaeton, trap latino, urbano latino, latin",3.8617333333333335,5.0,0,reggaeton
2023,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,0,81,207.626,88,"reggaeton, latin, urbano latino",3.4604333333333335,2.0,0,reggaeton
2023,4rQu72zFJz3qne1bnEkVSt,Todo Contigo,Álvaro De Luna,Todo Contigo,2023-03-17,2023,0,59,165.527,57,,2.758783333333333,3.0,0,unknown
2023,1FhRIZtz1d4qLVe4928exT,LAS BABYS,Aitana,LAS BABYS,2023-06-06,2023,1,56,153.827,76,,2.5637833333333333,6.0,0,unknown
2023,609E1JCInJncactoMmkDon,BESO,ROSALÍA,RR,2023-03-24,2023,0,78,194.543,87,latin,3.242383333333333,3.0,0,latin
2023,3y33vvSSP8dNie0hDK4CvF,PLAYA DEL INGLÉS,Quevedo,DONDE QUIERO ESTAR,2023-01-20,2023,0,70,237.525,82,,3.95875,1.0,0,unknown
2023,0OqoRBKlvRZarXZqE7AH7z,EL TONTO,Lola Indigo,EL TONTO,2023-04-13,2023,0,54,188.087,65,,3.1347833333333335,4.0,0,unknown
2023,3uCkrD3jviXdkdScSlSabk,Un Clásico,Ana Mena,bellodrama,2023-03-24,2023,0,54,172.891,69,,2.8815166666666667,3.0,0,unknown
2023,1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,LIT killah,Los del Espacio,2023-06-01,2023,0,71,338.0,69,"argentine trap, trap latino, trap, urbano latino",5.633333333333334,6.0,0,argentine trap
2023,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53/66",Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53/66",2023-01-11,2023,0,76,214.945,80,"argentine trap, trap latino, urbano latino",3.5824166666666666,1.0,0,argentine trap
2023,3kmWIej9tXjSWWYc9tPjJk,COCO LOCO,Maluma,COCO LOCO,2023-06-08,2023,0,63,166.734,84,"reggaeton, latin, urbano latino",2.7789,6.0,0,reggaeton
2023,1HII0EIufOG0nGpWCQixbO,TUYA,ROSALÍA,TUYA,2023-06-08,2023,1,61,154.551,87,latin,2.57585,6.0,0,latin
2023,2xVcCDRgG3TrH69TatsUxp,Cupido,TINI,Cupido,2023-02-14,2023,0,65,174.369,78,latin pop,2.90615,2.0,0,latin pop
2023,7qMXuEQmZzlQ6nDpxJfcRo,miamor,Aitana,alpha,2023-09-21,2023,0,62,159.36,76,,2.656,9.0,0,unknown
2023,6Es8Sk3xe1HiJ2MXCfHHwR,La_Original.mp3,Emilia,.mp3,2023-11-03,2023,0,70,140.625,75,argentine trap,2.34375,11.0,0,argentine trap
2023,0DWdj2oZMBFSzRsi2Cvfzf,TQG,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,1,80,197.933,88,"reggaeton, latin, urbano latino",3.2988833333333334,2.0,0,reggaeton
2023,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,Ozuna,OzuTochi,2022-10-07,2022,0,78,196.6,86,"reggaeton, trap latino, latin, urbano latino",3.276666666666667,10.0,1,reggaeton
2023,5MxFWjuqQIsbNWbMdMdbli,La Jumpa,Arcángel,La Jumpa,2022-11-30,2022,1,72,255.693,84,"reggaeton, trap latino, urbano latino",4.26155,11.0,1,reggaeton
2023,3aVC2o93aAvQxCSAPlj9Uo,VISTA AL MAR,Quevedo,DONDE QUIERO ESTAR,2023-01-20,2023,0,75,180.672,82,,3.0112,1.0,0,unknown
2023,0zY2rypOdM8xmsf4tUyafF,SUPERNOVA,SAIKO,SUPERNOVA,2023-04-19,2023,0,59,190.909,73,,3.1818166666666667,4.0,0,unknown
2023,1MB8kTH7VKvAMfL9SHgJmG,Vagabundo,Sebastian Yatra,Vagabundo,2023-05-12,2023,0,75,215.6,78,"colombian pop, reggaeton",3.5933333333333333,5.0,0,colombian pop
2023,2SiAcexM2p1yX6joESbehd,LLYLM,ROSALÍA,LLYLM,2023-01-27,2023,0,64,174.044,87,latin,2.900733333333333,1.0,0,latin
2023,1LiN0Z98FkR1t0m8KmLcAH,Amanece,Anuel AA,Amanece,2018-12-14,2018,0,82,190.004,87,"reggaeton, trap latino, urbano latino, latin",3.166733333333333,12.0,5,reggaeton
2023,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,Calm Down (with Selena Gomez),2022-08-25,2022,0,80,239.317,77,"afrobeats, afrobeat, afropop, afropiano",3.9886166666666667,8.0,1,afrobeats
2023,39qtjJ454r2fgyXaenq8Wv,LEJOS DEL CIELO,Rauw Alejandro,LEJOS DEL CIELO,2022-11-10,2022,0,53,208.934,89,"reggaeton, urbano latino, trap latino, latin",3.4822333333333333,11.0,1,reggaeton
2023,47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny,DÁKITI,2020-10-30,2020,1,78,205.09,96,"reggaeton, trap latino, urbano latino, latin",3.4181666666666666,10.0,3,reggaeton
2023,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,Midnights,2022-10-21,2022,0,79,200.69,100,,3.3448333333333333,10.0,1,unknown
2023,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,Yng Lvcas,La Bebe (Remix),2023-03-17,2023,1,77,234.352,66,"reggaeton mexa, reggaeton, electro corridos, dembow belico",3.905866666666667,3.0,0,reggaeton mexa
2023,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,Loreen,Tattoo,2023-02-25,2023,0,80,183.374,66,europop,3.056233333333333,2.0,0,europop
2023,0rvbMTIWwMZaMC9UnubDPb,DOMINGO DE BOTE,Mora,PARAÍSO,2022-11-03,2022,0,66,190.745,82,"urbano latino, trap latino, reggaeton",3.1790833333333333,11.0,1,urbano latino
2023,3qXZqXGniqNt3PK2CBSZgM,Si La Calle Llama - Remix,Eladio Carrion,3MEN2 KBRN,2023-03-17,2023,1,67,240.0,80,"trap latino, urbano latino, trap",4.0,3.0,0,trap latino
2023,4aJzxp3gimtAdgJn3DL776,Mami Chula,JHAYCO,Mami Chula,2023-04-28,2023,0,58,220.6,80,"reggaeton, trap latino, urbano latino",3.6766666666666667,4.0,0,reggaeton
2023,20CozgjF6bshBw8cLhN23B,Nochentera,Vicco,Nochentera,2022-12-19,2022,0,61,202.184,53,,3.3697333333333335,12.0,1,unknown
2023,06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,Anuel AA,Emmanuel,2020-05-29,2020,1,79,246.0,87,"reggaeton, trap latino, urbano latino, latin",4.1,5.0,3,reggaeton
2023,2iIBpwP4FyQ95xgVail3yr,No_se_ve.mp3,Emilia,No_se_ve.mp3,2023-05-03,2023,1,69,203.636,75,argentine trap,3.3939333333333335,5.0,0,argentine trap
2023,2lmWwBLVJ2P0HX491zkYws,Mbappe,Eladio Carrion,SEN2 KBRN VOL. 2,2022-11-18,2022,1,71,147.692,80,"trap latino, urbano latino, trap",2.461533333333333,11.0,1,trap latino
2023,4Rjq1TZbF0bDstOs6SiI6J,LACONE,Polimá Westcoast,LACONE,2022-11-25,2022,0,63,260.952,61,"chilean trap, reggaeton chileno, chilean mambo",4.3492,11.0,1,chilean trap
2023,1m69ELEgE6k5ZWsap40ozt,Se Preparó,Ozuna,Odisea,2017-08-25,2017,0,81,188.08,86,"reggaeton, trap latino, latin, urbano latino",3.1346666666666665,8.0,6,reggaeton
2023,6OzUIp8KjuwxJnCWkXp1uL,Besos Moja2,Wisin & Yandel,La Última Misión,2022-12-01,2022,0,70,229.064,81,"reggaeton, urbano latino",3.8177333333333334,12.0,1,reggaeton
2023,2dfH1gA3FZDv9L69Dqy9RY,Monotonía,Shakira,Las Mujeres Ya No Lloran,2024-03-22,2024,0,61,161.633,86,latin pop,2.6938833333333334,3.0,-1,latin pop
2023,4UGqAW9i7NtE5mW9xzm6yk,PUNTO 40,Rauw Alejandro,SATURNO,2023-01-24,2023,1,69,190.654,89,"reggaeton, urbano latino, trap latino, latin",3.177566666666667,1.0,0,reggaeton
2023,1DxEbt6OSbrkRthk6pjZue,MERCHO,LiL CaKe,MERCHO,2022-12-16,2022,0,64,161.451,50,argentine trap,2.69085,12.0,1,argentine trap
2023,0EhuGnOS6fTc5l5UNtDEH2,POLARIS - Remix,SAIKO,POLARIS (Remix),2023-06-08,2023,1,67,288.0,73,,4.8,6.0,0,unknown
2023,0nfnCp3NNcUjksmxd5xqEG,Eva Longoria,Ozuna,Afro,2023-05-26,2023,0,54,199.85,86,"reggaeton, trap latino, latin, urbano latino",3.3308333333333335,5.0,0,reggaeton
2023,3oNnzH6hmqIGIhJ1NcHlrh,CORAZÓN VACÍO,Maria Becerra,CORAZÓN VACÍO,2023-06-22,2023,0,69,160.535,77,argentine trap,2.6755833333333334,6.0,0,argentine trap
2023,2QKVCfIDdHf16FkDPFHBHX,ULALA (OOH LA LA),Myke Towers,LA VIDA ES UNA,2023-03-23,2023,1,51,188.009,86,"reggaeton, trap latino, urbano latino",3.1334833333333334,3.0,0,reggaeton
2023,3Gs7mVfWKl567mjozgxmXv,Niña Bonita,Feid,Niña Bonita,2023-04-21,2023,0,60,187.653,87,"reggaeton, urbano latino",3.12755,4.0,0,reggaeton
2023,77Yo8Ckvmb5vr7NW9UtgCZ,Marisola (Remix),Cris MJ,Marisola (Remix),2022-12-15,2022,1,68,237.473,81,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",3.957883333333333,12.0,1,reggaeton chileno
2023,6PExmzZRxCOCfghpOsavK3,Buenas,Quevedo,Buenas,2023-09-22,2023,0,64,192.954,82,,3.2159,9.0,0,unknown
2023,3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,Long Way Down (Deluxe),2013-06-24,2013,1,88,244.36,78,,4.072666666666667,6.0,10,unknown
2023,7q1KFoWUNYudhKW8RYJFsZ,Mi Nena Remix,Maikel Delacalle,Mi Nena Remix,2023-03-23,2023,0,57,220.0,59,"trap latino, latin r&b",3.6666666666666665,3.0,0,trap latino
2023,505v13epFXodT9fVAJ6h8k,AMARGURA,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,1,82,170.48,88,"reggaeton, latin, urbano latino",2.8413333333333335,2.0,0,reggaeton
2023,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,I'm Good (Blue),2022-08-26,2022,1,85,175.238,88,edm,2.9206333333333334,8.0,1,edm
2023,36W1V6ft4fX7HQVSdIYL0J,Las Bratz (Remix),Aissa,Las Bratz (Remix),2023-03-08,2023,1,60,444.631,53,,7.410516666666667,3.0,0,unknown
2023,7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,nadie sabe lo que va a pasar mañana,2023-10-13,2023,1,82,162.767,96,"reggaeton, trap latino, urbano latino, latin",2.7127833333333333,10.0,0,reggaeton
2023,2z9YkcLojiOE7Eu2p9lPZR,Normal,Feid,Normal,2022-07-08,2022,1,66,171.986,87,"reggaeton, urbano latino",2.866433333333333,7.0,1,reggaeton
2023,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,2022-05-06,2022,1,84,243.716,96,"reggaeton, trap latino, urbano latino, latin",4.061933333333333,5.0,1,reggaeton
2023,5xSt1wxZobFcLzHrFakv6z,COSAS QUE NO TE DIJE,SAIKO,COSAS QUE NO TE DIJE,2021-09-17,2021,0,78,224.725,73,,3.745416666666667,9.0,2,unknown
2023,1fGyuHEZApuDCnLwtYmTfn,Antes,Rvfv,Antes,2023-03-10,2023,0,60,153.684,71,"flamenco urbano, flamenco",2.5614,3.0,0,flamenco urbano
2023,3vKYvbzB7801a5qd47pxkm,APA,Mora,PARAÍSO,2022-11-03,2022,0,66,199.831,82,"urbano latino, trap latino, reggaeton",3.3305166666666666,11.0,1,urbano latino
2023,6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,0,75,164.386,88,"reggaeton, latin, urbano latino",2.7397666666666667,2.0,0,reggaeton
2023,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,1,76,200.12,88,"reggaeton, latin, urbano latino",3.3353333333333333,2.0,0,reggaeton
2023,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,Un Verano Sin Ti,2022-05-06,2022,1,82,178.567,96,"reggaeton, trap latino, urbano latino, latin",2.9761166666666665,5.0,1,reggaeton
2023,6k5wiT5l9DK8iZmhvEvoqo,Corazón Roto - Remix,Brray,Corazón Roto (Remix),2023-04-07,2023,1,65,275.04,71,"reggaeton, urbano latino",4.584,4.0,0,reggaeton
2023,0Be7sopyKMv8Y8npsUkax2,Tacones Rojos,Sebastian Yatra,Tacones Rojos,2021-10-22,2021,0,69,189.32,78,"colombian pop, reggaeton",3.1553333333333335,10.0,2,colombian pop
2023,3dnP0JxCgygwQH9Gm7q7nb,Ella Baila Sola,Eslabon Armado,Ella Baila Sola,2023-03-16,2023,0,76,165.671,76,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",2.7611833333333333,3.0,0,corridos tumbados
2023,3szqC0lxrJdhn3eW6FfFfo,Chulo,Bad Gyal,Chulo,2023-02-10,2023,0,57,120.413,73,neoperreo,2.006883333333333,2.0,0,neoperreo
2023,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,KAROL G,MAÑANA SERÁ BONITO,2023-02-24,2023,1,69,198.666,88,"reggaeton, latin, urbano latino",3.3111,2.0,0,reggaeton
2023,3kUq4sBcmxhnOtNysZ9yrp,Feliz Cumpleaños Ferxxo,Feid,Feliz Cumpleaños Ferxxo,2022-08-19,2022,0,65,156.4,87,"reggaeton, urbano latino",2.6066666666666665,8.0,1,reggaeton
